image_name,person_id,keypoint_id,x,y,confidence
data/solo_dance\frame_2040.jpg,1,8,354,243,0.8177281022071838
data/solo_dance\frame_2040.jpg,1,9,317,273,0.68497234582901
data/solo_dance\frame_2040.jpg,1,10,346,273,0.6542182564735413
data/solo_dance\frame_2040.jpg,1,11,316,273,0.9918600916862488
data/solo_dance\frame_2040.jpg,1,12,343,272,0.9912537932395935
data/solo_dance\frame_2040.jpg,1,13,314,331,0.9922690987586975
data/solo_dance\frame_2040.jpg,1,14,360,329,0.9926780462265015
data/solo_dance\frame_2040.jpg,1,15,305,387,0.9807919859886169
data/solo_dance\frame_2040.jpg,1,16,362,384,0.9823494553565979
data/solo_dance\frame_2064.jpg,1,0,336,181,0.9807553887367249
data/solo_dance\frame_2064.jpg,1,1,341,177,0.9405562877655029
data/solo_dance\frame_2064.jpg,1,2,332,177,0.9552892446517944
data/solo_dance\frame_2064.jpg,1,3,348,181,0.7246865034103394
data/solo_dance\frame_2064.jpg,1,4,325,181,0.7940331697463989
data/solo_dance\frame_2064.jpg,1,5,351,209,0.9906085729598999
data/solo_dance\frame_2064.jpg,1,6,322,204,0.9945722222328186
data/solo_dance\frame_2064.jpg,1,7,358,244,0.9587709307670593
data/solo_dance\frame_2064.jpg,1,8,311,211,0.9799671769142151
data/solo_dance\frame_2064.jpg,1,9,356,272,0.930651843547821
data/solo_dance\frame_2064.jpg,1,10,299,209,0.9589733481407166
data/solo_dance\frame_2064.jpg,1,11,346,273,0.9974088072776794
data/solo_dance\frame_2064.jpg,1,12,324,272,0.9979963898658752
data/solo_dance\frame_2064.jpg,1,13,360,324,0.9947890043258667
data/solo_dance\frame_2064.jpg,1,14,316,330,0.9962517619132996
data/solo_dance\frame_2064.jpg,1,15,367,375,0.9800681471824646
data/solo_dance\frame_2064.jpg,1,16,305,385,0.9842761754989624
data/solo_dance\frame_2088.jpg,1,0,339,192,0.9807319045066833
data/solo_dance\frame_2088.jpg,1,1,343,187,0.9390365481376648
data/solo_dance\frame_2088.jpg,1,2,335,188,0.9508666396141052
data/solo_dance\frame_2088.jpg,1,3,350,189,0.7538420557975769
data/solo_dance\frame_2088.jpg,1,4,330,192,0.7843965888023376
data/solo_dance\frame_2088.jpg,1,5,358,215,0.9923279881477356
data/solo_dance\frame_2088.jpg,1,6,325,214,0.9965104460716248
data/solo_dance\frame_2088.jpg,1,7,361,250,0.9667097330093384
data/solo_dance\frame_2088.jpg,1,8,304,223,0.9876958131790161
data/solo_dance\frame_2088.jpg,1,9,356,282,0.9404913187026978
data/solo_dance\frame_2088.jpg,1,10,278,210,0.9712024927139282
data/solo_dance\frame_2088.jpg,1,11,351,277,0.9981420040130615
data/solo_dance\frame_2088.jpg,1,12,327,277,0.9987189769744873
data/solo_dance\frame_2088.jpg,1,13,364,328,0.9958617091178894
data/solo_dance\frame_2088.jpg,1,14,318,331,0.9972967505455017
data/solo_dance\frame_2088.jpg,1,15,368,380,0.9826325178146362
data/solo_dance\frame_2088.jpg,1,16,303,384,0.9873508810997009
data/solo_dance\frame_2112.jpg,1,0,338,189,0.9657416939735413
data/solo_dance\frame_2112.jpg,1,1,342,185,0.9205039739608765
data/solo_dance\frame_2112.jpg,1,2,333,186,0.9402718544006348
data/solo_dance\frame_2112.jpg,1,3,348,188,0.6487101912498474
data/solo_dance\frame_2112.jpg,1,4,327,188,0.7386131286621094
data/solo_dance\frame_2112.jpg,1,5,348,207,0.964543879032135
data/solo_dance\frame_2112.jpg,1,6,328,205,0.978776752948761
data/solo_dance\frame_2112.jpg,1,7,344,205,0.8519003391265869
data/solo_dance\frame_2112.jpg,1,8,329,195,0.9162254333496094
data/solo_dance\frame_2112.jpg,1,9,341,193,0.7691006064414978
data/solo_dance\frame_2112.jpg,1,10,332,184,0.8446915149688721
data/solo_dance\frame_2112.jpg,1,11,353,279,0.9883452653884888
data/solo_dance\frame_2112.jpg,1,12,335,279,0.9908409118652344
data/solo_dance\frame_2112.jpg,1,13,354,332,0.9891654849052429
data/solo_dance\frame_2112.jpg,1,14,320,332,0.9917804598808289
data/solo_dance\frame_2112.jpg,1,15,369,382,0.9795262813568115
data/solo_dance\frame_2112.jpg,1,16,320,384,0.983376681804657
data/solo_dance\frame_2136.jpg,1,0,321,183,0.9652281999588013
data/solo_dance\frame_2136.jpg,1,1,325,180,0.9343184232711792
data/solo_dance\frame_2136.jpg,1,2,317,179,0.9270246624946594
data/solo_dance\frame_2136.jpg,1,3,331,183,0.7543538808822632
data/solo_dance\frame_2136.jpg,1,4,312,182,0.6909424662590027
data/solo_dance\frame_2136.jpg,1,5,336,208,0.9839813113212585
data/solo_dance\frame_2136.jpg,1,6,308,209,0.9767047166824341
data/solo_dance\frame_2136.jpg,1,7,344,240,0.9185313582420349
data/solo_dance\frame_2136.jpg,1,8,307,235,0.8817768096923828
data/solo_dance\frame_2136.jpg,1,9,345,271,0.8370941877365112
data/solo_dance\frame_2136.jpg,1,10,310,247,0.7992485761642456
data/solo_dance\frame_2136.jpg,1,11,334,274,0.9936466217041016
data/solo_dance\frame_2136.jpg,1,12,313,275,0.9923787117004395
data/solo_dance\frame_2136.jpg,1,13,345,329,0.9915584325790405
data/solo_dance\frame_2136.jpg,1,14,306,333,0.9906450510025024
data/solo_dance\frame_2136.jpg,1,15,354,378,0.9791963696479797
data/solo_dance\frame_2136.jpg,1,16,301,385,0.9780319929122925
data/solo_dance\frame_216.jpg,1,0,315,173,0.9755772352218628
data/solo_dance\frame_216.jpg,1,1,320,169,0.9450249075889587
data/solo_dance\frame_216.jpg,1,2,311,169,0.91813063621521
data/solo_dance\frame_216.jpg,1,3,328,172,0.840830385684967
data/solo_dance\frame_216.jpg,1,4,306,172,0.6989664435386658
data/solo_dance\frame_216.jpg,1,5,334,200,0.9960883855819702
data/solo_dance\frame_216.jpg,1,6,303,200,0.9920850396156311
data/solo_dance\frame_216.jpg,1,7,343,238,0.9791471362113953
data/solo_dance\frame_216.jpg,1,8,299,238,0.9506667256355286
data/solo_dance\frame_216.jpg,1,9,344,274,0.9482650756835938
data/solo_dance\frame_216.jpg,1,10,293,270,0.9082168936729431
data/solo_dance\frame_216.jpg,1,11,328,272,0.997083842754364
data/solo_dance\frame_216.jpg,1,12,309,271,0.9959359169006348
data/solo_dance\frame_216.jpg,1,13,322,334,0.9891229271888733
data/solo_dance\frame_216.jpg,1,14,313,333,0.9856725931167603
data/solo_dance\frame_216.jpg,1,15,321,389,0.9425885081291199
data/solo_dance\frame_216.jpg,1,16,320,388,0.9330679178237915
data/solo_dance\frame_2160.jpg,1,0,325,183,0.97855144739151
data/solo_dance\frame_2160.jpg,1,1,330,179,0.9341089725494385
data/solo_dance\frame_2160.jpg,1,2,321,179,0.9401379227638245
data/solo_dance\frame_2160.jpg,1,3,336,183,0.7473980188369751
data/solo_dance\frame_2160.jpg,1,4,317,183,0.7836442589759827
data/solo_dance\frame_2160.jpg,1,5,338,211,0.9914945363998413
data/solo_dance\frame_2160.jpg,1,6,312,212,0.9952782392501831
data/solo_dance\frame_2160.jpg,1,7,346,243,0.9692437648773193
data/solo_dance\frame_2160.jpg,1,8,305,247,0.982236921787262
data/solo_dance\frame_2160.jpg,1,9,356,268,0.9511555433273315
data/solo_dance\frame_2160.jpg,1,10,292,268,0.967688798904419
data/solo_dance\frame_2160.jpg,1,11,335,275,0.9964234232902527
data/solo_dance\frame_2160.jpg,1,12,315,276,0.9971415400505066
data/solo_dance\frame_2160.jpg,1,13,348,329,0.991761326789856
data/solo_dance\frame_2160.jpg,1,14,305,332,0.9937354922294617
data/solo_dance\frame_2160.jpg,1,15,359,379,0.9651148319244385
data/solo_dance\frame_2160.jpg,1,16,297,384,0.9714798331260681
data/solo_dance\frame_2184.jpg,1,0,329,184,0.9770078659057617
data/solo_dance\frame_2184.jpg,1,1,333,180,0.9371557831764221
data/solo_dance\frame_2184.jpg,1,2,324,180,0.9482142925262451
data/solo_dance\frame_2184.jpg,1,3,340,183,0.7287838459014893
data/solo_dance\frame_2184.jpg,1,4,319,183,0.7625088095664978
data/solo_dance\frame_2184.jpg,1,5,342,208,0.9900394082069397
data/solo_dance\frame_2184.jpg,1,6,316,207,0.9913879036903381
data/solo_dance\frame_2184.jpg,1,7,342,231,0.9560818076133728
data/solo_dance\frame_2184.jpg,1,8,308,234,0.9638463258743286
data/solo_dance\frame_2184.jpg,1,9,339,210,0.90938800573349
data/solo_dance\frame_2184.jpg,1,10,310,228,0.9256834387779236
data/solo_dance\frame_2184.jpg,1,11,340,273,0.9967958331108093
data/solo_dance\frame_2184.jpg,1,12,319,272,0.9969896078109741
data/solo_dance\frame_2184.jpg,1,13,352,330,0.9940416216850281
data/solo_dance\frame_2184.jpg,1,14,308,331,0.9947144389152527
data/solo_dance\frame_2184.jpg,1,15,364,380,0.9781337380409241
data/solo_dance\frame_2184.jpg,1,16,298,384,0.9799047708511353
data/solo_dance\frame_2208.jpg,1,0,326,181,0.9727837443351746
data/solo_dance\frame_2208.jpg,1,1,331,178,0.9384636878967285
data/solo_dance\frame_2208.jpg,1,2,323,177,0.932881772518158
data/solo_dance\frame_2208.jpg,1,3,337,181,0.7553701996803284
data/solo_dance\frame_2208.jpg,1,4,318,180,0.7037650346755981
data/solo_dance\frame_2208.jpg,1,5,340,201,0.9911060929298401
data/solo_dance\frame_2208.jpg,1,6,313,202,0.9859147071838379
data/solo_dance\frame_2208.jpg,1,7,342,210,0.9633980989456177
data/solo_dance\frame_2208.jpg,1,8,312,216,0.9371857643127441
data/solo_dance\frame_2208.jpg,1,9,334,191,0.916307270526886
data/solo_dance\frame_2208.jpg,1,10,321,198,0.884846568107605
data/solo_dance\frame_2208.jpg,1,11,342,272,0.9971001744270325
data/solo_dance\frame_2208.jpg,1,12,319,272,0.996289849281311
data/solo_dance\frame_2208.jpg,1,13,353,329,0.993501603603363
data/solo_dance\frame_2208.jpg,1,14,307,332,0.9922645092010498
data/solo_dance\frame_2208.jpg,1,15,363,379,0.9749475717544556
data/solo_dance\frame_2208.jpg,1,16,300,385,0.971972644329071
data/solo_dance\frame_2232.jpg,1,0,340,178,0.9608330726623535
data/solo_dance\frame_2232.jpg,1,1,344,175,0.9213154911994934
data/solo_dance\frame_2232.jpg,1,2,335,175,0.8981967568397522
data/solo_dance\frame_2232.jpg,1,3,351,178,0.769612729549408
data/solo_dance\frame_2232.jpg,1,4,332,179,0.6379238367080688
data/solo_dance\frame_2232.jpg,1,5,357,194,0.98869389295578
data/solo_dance\frame_2232.jpg,1,6,327,203,0.9828203916549683
data/solo_dance\frame_2232.jpg,1,7,360,170,0.9567654132843018
data/solo_dance\frame_2232.jpg,1,8,321,206,0.9230251908302307
data/solo_dance\frame_2232.jpg,1,9,356,145,0.9166719317436218
data/solo_dance\frame_2232.jpg,1,10,315,198,0.8811218738555908
data/solo_dance\frame_2232.jpg,1,11,349,269,0.9954178333282471
data/solo_dance\frame_2232.jpg,1,12,329,270,0.994146466255188
data/solo_dance\frame_2232.jpg,1,13,347,327,0.9874929189682007
data/solo_dance\frame_2232.jpg,1,14,324,321,0.9849293828010559
data/solo_dance\frame_2232.jpg,1,15,345,379,0.9498147368431091
data/solo_dance\frame_2232.jpg,1,16,323,370,0.94450843334198
data/solo_dance\frame_2256.jpg,1,3,333,186,0.7758141756057739
data/solo_dance\frame_2256.jpg,1,5,337,207,0.9808695316314697
data/solo_dance\frame_2256.jpg,1,6,342,207,0.8075138330459595
data/solo_dance\frame_2256.jpg,1,7,334,237,0.969315767288208
data/solo_dance\frame_2256.jpg,1,9,328,269,0.906032919883728
data/solo_dance\frame_2256.jpg,1,11,335,270,0.9902822971343994
data/solo_dance\frame_2256.jpg,1,12,338,270,0.9666687250137329
data/solo_dance\frame_2256.jpg,1,13,332,327,0.9694769978523254
data/solo_dance\frame_2256.jpg,1,14,334,327,0.9058894515037537
data/solo_dance\frame_2256.jpg,1,15,343,379,0.8715352416038513
data/solo_dance\frame_2256.jpg,1,16,339,376,0.7618373036384583
data/solo_dance\frame_2280.jpg,1,0,330,192,0.9538840651512146
data/solo_dance\frame_2280.jpg,1,1,334,188,0.9296063780784607
data/solo_dance\frame_2280.jpg,1,2,326,188,0.8555569052696228
data/solo_dance\frame_2280.jpg,1,3,341,189,0.8268360495567322
data/solo_dance\frame_2280.jpg,1,4,322,190,0.5564272403717041
data/solo_dance\frame_2280.jpg,1,5,349,213,0.9925069212913513
data/solo_dance\frame_2280.jpg,1,6,322,214,0.9729648232460022
data/solo_dance\frame_2280.jpg,1,7,360,241,0.9675864577293396
data/solo_dance\frame_2280.jpg,1,8,320,252,0.8406620621681213
data/solo_dance\frame_2280.jpg,1,9,337,232,0.9304956197738647
data/solo_dance\frame_2280.jpg,1,10,318,274,0.7938280701637268
data/solo_dance\frame_2280.jpg,1,11,341,273,0.9942658543586731
data/solo_dance\frame_2280.jpg,1,12,324,272,0.9890909790992737
data/solo_dance\frame_2280.jpg,1,13,338,327,0.9917480945587158
data/solo_dance\frame_2280.jpg,1,14,330,326,0.9853501319885254
data/solo_dance\frame_2280.jpg,1,15,341,375,0.9736241102218628
data/solo_dance\frame_2280.jpg,1,16,335,374,0.9627853035926819
data/solo_dance\frame_2304.jpg,1,0,332,185,0.9600940942764282
data/solo_dance\frame_2304.jpg,1,1,336,183,0.911698579788208
data/solo_dance\frame_2304.jpg,1,2,328,182,0.9074692726135254
data/solo_dance\frame_2304.jpg,1,3,342,188,0.7271599173545837
data/solo_dance\frame_2304.jpg,1,4,323,186,0.6969533562660217
data/solo_dance\frame_2304.jpg,1,5,345,216,0.9857433438301086
data/solo_dance\frame_2304.jpg,1,6,321,200,0.9841880798339844
data/solo_dance\frame_2304.jpg,1,7,349,233,0.9383867383003235
data/solo_dance\frame_2304.jpg,1,8,317,173,0.9391308426856995
data/solo_dance\frame_2304.jpg,1,9,354,252,0.8977295756340027
data/solo_dance\frame_2304.jpg,1,10,323,147,0.9031982421875
data/solo_dance\frame_2304.jpg,1,11,342,273,0.9935296177864075
data/solo_dance\frame_2304.jpg,1,12,327,269,0.9932636022567749
data/solo_dance\frame_2304.jpg,1,13,341,327,0.9828994274139404
data/solo_dance\frame_2304.jpg,1,14,330,327,0.9837871193885803
data/solo_dance\frame_2304.jpg,1,15,341,372,0.9364256858825684
data/solo_dance\frame_2304.jpg,1,16,330,375,0.9402692914009094
data/solo_dance\frame_2328.jpg,1,0,333,192,0.9186119437217712
data/solo_dance\frame_2328.jpg,1,1,336,188,0.8308258056640625
data/solo_dance\frame_2328.jpg,1,2,328,189,0.893692672252655
data/solo_dance\frame_2328.jpg,1,3,340,191,0.5542411208152771
data/solo_dance\frame_2328.jpg,1,4,323,192,0.7392725348472595
data/solo_dance\frame_2328.jpg,1,5,345,211,0.9436842203140259
data/solo_dance\frame_2328.jpg,1,6,321,211,0.9657147526741028
data/solo_dance\frame_2328.jpg,1,7,350,220,0.7507685422897339
data/solo_dance\frame_2328.jpg,1,8,328,216,0.871174693107605
data/solo_dance\frame_2328.jpg,1,9,340,208,0.6848902702331543
data/solo_dance\frame_2328.jpg,1,10,337,208,0.8078338503837585
data/solo_dance\frame_2328.jpg,1,11,340,273,0.9770348072052002
data/solo_dance\frame_2328.jpg,1,12,324,273,0.9825187921524048
data/solo_dance\frame_2328.jpg,1,13,339,326,0.9518830180168152
data/solo_dance\frame_2328.jpg,1,14,328,326,0.9657294750213623
data/solo_dance\frame_2328.jpg,1,15,341,372,0.8852184414863586
data/solo_dance\frame_2328.jpg,1,16,332,373,0.9068350791931152
data/solo_dance\frame_2352.jpg,1,0,333,191,0.9762241244316101
data/solo_dance\frame_2352.jpg,1,1,337,188,0.9450435042381287
data/solo_dance\frame_2352.jpg,1,2,329,188,0.9248502254486084
data/solo_dance\frame_2352.jpg,1,3,343,191,0.8134391903877258
data/solo_dance\frame_2352.jpg,1,4,323,190,0.6977843046188354
data/solo_dance\frame_2352.jpg,1,5,352,214,0.9957083463668823
data/solo_dance\frame_2352.jpg,1,6,315,210,0.9909459352493286
data/solo_dance\frame_2352.jpg,1,7,368,219,0.9809136986732483
data/solo_dance\frame_2352.jpg,1,8,301,208,0.9511440396308899
data/solo_dance\frame_2352.jpg,1,9,354,211,0.9628961682319641
data/solo_dance\frame_2352.jpg,1,10,305,202,0.9286190867424011
data/solo_dance\frame_2352.jpg,1,11,344,275,0.9975489974021912
data/solo_dance\frame_2352.jpg,1,12,322,274,0.9963691234588623
data/solo_dance\frame_2352.jpg,1,13,339,329,0.993696391582489
data/solo_dance\frame_2352.jpg,1,14,328,330,0.9913265109062195
data/solo_dance\frame_2352.jpg,1,15,337,377,0.9690176248550415
data/solo_dance\frame_2352.jpg,1,16,335,378,0.962884783744812
data/solo_dance\frame_2376.jpg,1,0,323,173,0.9659074544906616
data/solo_dance\frame_2376.jpg,1,1,327,169,0.9481662511825562
data/solo_dance\frame_2376.jpg,1,2,318,170,0.8945007920265198
data/solo_dance\frame_2376.jpg,1,3,333,172,0.8040629029273987
data/solo_dance\frame_2376.jpg,1,4,311,174,0.5206720232963562
data/solo_dance\frame_2376.jpg,1,5,340,187,0.9925196170806885
data/solo_dance\frame_2376.jpg,1,6,308,199,0.9564164280891418
data/solo_dance\frame_2376.jpg,1,7,353,171,0.9730483293533325
data/solo_dance\frame_2376.jpg,1,8,312,199,0.785705029964447
data/solo_dance\frame_2376.jpg,1,9,335,159,0.9297548532485962
data/solo_dance\frame_2376.jpg,1,10,313,183,0.7252616286277771
data/solo_dance\frame_2376.jpg,1,11,339,265,0.9974797368049622
data/solo_dance\frame_2376.jpg,1,12,314,270,0.9938386082649231
data/solo_dance\frame_2376.jpg,1,13,353,326,0.9961967468261719
data/solo_dance\frame_2376.jpg,1,14,311,334,0.9915747046470642
data/solo_dance\frame_2376.jpg,1,15,363,381,0.9871329069137573
data/solo_dance\frame_2376.jpg,1,16,308,391,0.9781833291053772
data/solo_dance\frame_24.jpg,1,0,316,183,0.9709296822547913
data/solo_dance\frame_24.jpg,1,1,321,179,0.9062168002128601
data/solo_dance\frame_24.jpg,1,2,312,179,0.9550052881240845
data/solo_dance\frame_24.jpg,1,3,327,182,0.6408025622367859
data/solo_dance\frame_24.jpg,1,4,306,183,0.8564285635948181
data/solo_dance\frame_24.jpg,1,5,332,211,0.9730202555656433
data/solo_dance\frame_24.jpg,1,6,302,211,0.9939765930175781
data/solo_dance\frame_24.jpg,1,7,338,247,0.8291762471199036
data/solo_dance\frame_24.jpg,1,8,294,246,0.9712154269218445
data/solo_dance\frame_24.jpg,1,9,341,281,0.7844092845916748
data/solo_dance\frame_24.jpg,1,10,293,278,0.940581202507019
data/solo_dance\frame_24.jpg,1,11,326,274,0.987612783908844
data/solo_dance\frame_24.jpg,1,12,307,274,0.993948221206665
data/solo_dance\frame_24.jpg,1,13,323,329,0.9824695587158203
data/solo_dance\frame_24.jpg,1,14,311,329,0.991950273513794
data/solo_dance\frame_24.jpg,1,15,318,380,0.954373300075531
data/solo_dance\frame_24.jpg,1,16,310,382,0.9731332659721375
data/solo_dance\frame_240.jpg,1,4,329,173,0.5682393312454224
data/solo_dance\frame_240.jpg,1,5,295,197,0.9811295866966248
data/solo_dance\frame_240.jpg,1,6,333,199,0.9865635633468628
data/solo_dance\frame_240.jpg,1,7,279,231,0.965556263923645
data/solo_dance\frame_240.jpg,1,8,343,233,0.9740443229675293
data/solo_dance\frame_240.jpg,1,9,267,258,0.9380201101303101
data/solo_dance\frame_240.jpg,1,10,355,259,0.9473109245300293
data/solo_dance\frame_240.jpg,1,11,301,266,0.9978390336036682
data/solo_dance\frame_240.jpg,1,12,324,267,0.9980633854866028
data/solo_dance\frame_240.jpg,1,13,302,328,0.9960724115371704
data/solo_dance\frame_240.jpg,1,14,323,331,0.9964764714241028
data/solo_dance\frame_240.jpg,1,15,307,387,0.9791745543479919
data/solo_dance\frame_240.jpg,1,16,317,389,0.9807528853416443
data/solo_dance\frame_2400.jpg,1,0,336,175,0.9798930883407593
data/solo_dance\frame_2400.jpg,1,1,341,170,0.9406167268753052
data/solo_dance\frame_2400.jpg,1,2,332,171,0.9406898021697998
data/solo_dance\frame_2400.jpg,1,3,349,173,0.7428826093673706
data/solo_dance\frame_2400.jpg,1,4,327,173,0.6999039053916931
data/solo_dance\frame_2400.jpg,1,5,358,200,0.9931787252426147
data/solo_dance\frame_2400.jpg,1,6,325,200,0.9913082718849182
data/solo_dance\frame_2400.jpg,1,7,372,224,0.9756381511688232
data/solo_dance\frame_2400.jpg,1,8,321,234,0.97093665599823
data/solo_dance\frame_2400.jpg,1,9,366,203,0.9523857235908508
data/solo_dance\frame_2400.jpg,1,10,317,245,0.9501107931137085
data/solo_dance\frame_2400.jpg,1,11,352,272,0.9968256950378418
data/solo_dance\frame_2400.jpg,1,12,327,271,0.9967091083526611
data/solo_dance\frame_2400.jpg,1,13,359,332,0.9924795627593994
data/solo_dance\frame_2400.jpg,1,14,316,332,0.9927762746810913
data/solo_dance\frame_2400.jpg,1,15,370,384,0.9637904167175293
data/solo_dance\frame_2400.jpg,1,16,307,388,0.9651803374290466
data/solo_dance\frame_2424.jpg,1,0,328,179,0.9641785621643066
data/solo_dance\frame_2424.jpg,1,1,333,174,0.8978656530380249
data/solo_dance\frame_2424.jpg,1,2,324,175,0.9430472254753113
data/solo_dance\frame_2424.jpg,1,3,339,178,0.6240046620368958
data/solo_dance\frame_2424.jpg,1,4,319,180,0.7904214262962341
data/solo_dance\frame_2424.jpg,1,5,343,202,0.973701536655426
data/solo_dance\frame_2424.jpg,1,6,314,205,0.9883893728256226
data/solo_dance\frame_2424.jpg,1,7,344,216,0.8648080825805664
data/solo_dance\frame_2424.jpg,1,8,311,223,0.9530623555183411
data/solo_dance\frame_2424.jpg,1,9,335,189,0.7789462804794312
data/solo_dance\frame_2424.jpg,1,10,323,195,0.8968489766120911
data/solo_dance\frame_2424.jpg,1,11,336,273,0.9919344186782837
data/solo_dance\frame_2424.jpg,1,12,314,275,0.9946448802947998
data/solo_dance\frame_2424.jpg,1,13,338,332,0.9898335933685303
data/solo_dance\frame_2424.jpg,1,14,310,336,0.993740439414978
data/solo_dance\frame_2424.jpg,1,15,343,382,0.973039984703064
data/solo_dance\frame_2424.jpg,1,16,310,389,0.9804141521453857
data/solo_dance\frame_2448.jpg,1,0,314,184,0.9583483338356018
data/solo_dance\frame_2448.jpg,1,1,318,179,0.9157435297966003
data/solo_dance\frame_2448.jpg,1,2,310,180,0.8998392820358276
data/solo_dance\frame_2448.jpg,1,3,325,181,0.757133960723877
data/solo_dance\frame_2448.jpg,1,4,306,183,0.6721447110176086
data/solo_dance\frame_2448.jpg,1,5,328,206,0.9838533401489258
data/solo_dance\frame_2448.jpg,1,6,301,208,0.9845035076141357
data/solo_dance\frame_2448.jpg,1,7,323,238,0.9258944392204285
data/solo_dance\frame_2448.jpg,1,8,296,229,0.9196159839630127
data/solo_dance\frame_2448.jpg,1,9,311,249,0.8767528533935547
data/solo_dance\frame_2448.jpg,1,10,304,210,0.8629234433174133
data/solo_dance\frame_2448.jpg,1,11,319,274,0.9903261065483093
data/solo_dance\frame_2448.jpg,1,12,301,275,0.989791214466095
data/solo_dance\frame_2448.jpg,1,13,307,332,0.9869304895401001
data/solo_dance\frame_2448.jpg,1,14,301,331,0.9863349199295044
data/solo_dance\frame_2448.jpg,1,15,315,388,0.9599317312240601
data/solo_dance\frame_2448.jpg,1,16,317,383,0.9603838324546814
data/solo_dance\frame_2472.jpg,1,0,311,180,0.9653050303459167
data/solo_dance\frame_2472.jpg,1,1,314,176,0.9176545739173889
data/solo_dance\frame_2472.jpg,1,2,305,179,0.9009304046630859
data/solo_dance\frame_2472.jpg,1,3,323,182,0.7564194202423096
data/solo_dance\frame_2472.jpg,1,4,303,187,0.6685008406639099
data/solo_dance\frame_2472.jpg,1,5,332,213,0.9904587268829346
data/solo_dance\frame_2472.jpg,1,6,303,202,0.9920448064804077
data/solo_dance\frame_2472.jpg,1,7,334,244,0.9636384844779968
data/solo_dance\frame_2472.jpg,1,8,285,174,0.9723361134529114
data/solo_dance\frame_2472.jpg,1,9,337,273,0.9353633522987366
data/solo_dance\frame_2472.jpg,1,10,275,148,0.9472523331642151
data/solo_dance\frame_2472.jpg,1,11,330,276,0.9983174800872803
data/solo_dance\frame_2472.jpg,1,12,308,274,0.9984442591667175
data/solo_dance\frame_2472.jpg,1,13,342,333,0.9968608617782593
data/solo_dance\frame_2472.jpg,1,14,310,337,0.9973933696746826
data/solo_dance\frame_2472.jpg,1,15,358,385,0.987971842288971
data/solo_dance\frame_2472.jpg,1,16,304,389,0.9900616407394409
data/solo_dance\frame_2496.jpg,1,0,324,184,0.95210862159729
data/solo_dance\frame_2496.jpg,1,1,327,178,0.9188703298568726
data/solo_dance\frame_2496.jpg,1,2,319,180,0.8444676995277405
data/solo_dance\frame_2496.jpg,1,3,335,177,0.7786465287208557
data/solo_dance\frame_2496.jpg,1,5,342,198,0.9916022419929504
data/solo_dance\frame_2496.jpg,1,6,319,204,0.9674420952796936
data/solo_dance\frame_2496.jpg,1,7,333,218,0.9734689593315125
data/solo_dance\frame_2496.jpg,1,8,315,224,0.8730404376983643
data/solo_dance\frame_2496.jpg,1,9,313,195,0.9237237572669983
data/solo_dance\frame_2496.jpg,1,10,317,195,0.8053619265556335
data/solo_dance\frame_2496.jpg,1,11,347,273,0.9968634843826294
data/solo_dance\frame_2496.jpg,1,12,325,276,0.9943177103996277
data/solo_dance\frame_2496.jpg,1,13,356,331,0.995067834854126
data/solo_dance\frame_2496.jpg,1,14,314,338,0.9918692111968994
data/solo_dance\frame_2496.jpg,1,15,377,383,0.9820013642311096
data/solo_dance\frame_2496.jpg,1,16,308,390,0.9756542444229126
data/solo_dance\frame_2520.jpg,1,0,327,168,0.9647198915481567
data/solo_dance\frame_2520.jpg,1,1,334,165,0.9489061832427979
data/solo_dance\frame_2520.jpg,1,2,324,164,0.8553397059440613
data/solo_dance\frame_2520.jpg,1,3,342,173,0.8780286908149719
data/solo_dance\frame_2520.jpg,1,4,320,171,0.5132725238800049
data/solo_dance\frame_2520.jpg,1,5,341,199,0.9962365031242371
data/solo_dance\frame_2520.jpg,1,6,315,199,0.975016176700592
data/solo_dance\frame_2520.jpg,1,7,320,215,0.9874293208122253
data/solo_dance\frame_2520.jpg,1,8,302,217,0.8600171208381653
data/solo_dance\frame_2520.jpg,1,9,294,201,0.9561634063720703
data/solo_dance\frame_2520.jpg,1,10,290,200,0.7978464365005493
data/solo_dance\frame_2520.jpg,1,11,347,272,0.9983400106430054
data/solo_dance\frame_2520.jpg,1,12,323,273,0.9959404468536377
data/solo_dance\frame_2520.jpg,1,13,357,329,0.9964724779129028
data/solo_dance\frame_2520.jpg,1,14,307,334,0.9918637275695801
data/solo_dance\frame_2520.jpg,1,15,379,381,0.9837897419929504
data/solo_dance\frame_2520.jpg,1,16,309,390,0.9728196263313293
data/solo_dance\frame_2544.jpg,1,0,329,177,0.9781858921051025
data/solo_dance\frame_2544.jpg,1,1,333,172,0.9305919408798218
data/solo_dance\frame_2544.jpg,1,2,324,173,0.9352937936782837
data/solo_dance\frame_2544.jpg,1,3,341,175,0.7706534266471863
data/solo_dance\frame_2544.jpg,1,4,321,178,0.784755527973175
data/solo_dance\frame_2544.jpg,1,5,345,199,0.9957320094108582
data/solo_dance\frame_2544.jpg,1,6,323,208,0.9959006905555725
data/solo_dance\frame_2544.jpg,1,7,326,215,0.9836268424987793
data/solo_dance\frame_2544.jpg,1,8,323,248,0.9848201870918274
data/solo_dance\frame_2544.jpg,1,9,295,209,0.9592538475990295
data/solo_dance\frame_2544.jpg,1,10,320,273,0.9681589007377625
data/solo_dance\frame_2544.jpg,1,11,355,270,0.9987735152244568
data/solo_dance\frame_2544.jpg,1,12,334,274,0.9988994598388672
